MedicineName,Pattern
Amphetamine and Dextroamphetamine,Amphetamine|Dextroamphetamine
Ibuprofen,Ibuprofen
Paracetamol,Paracetamol
Aspirin,Aspirin
Amoxicillin,Amoxicillin
Ciprofloxacin,Ciprofloxacin
Azithromycin,Azithromycin
Metformin,Metformin
Atorvastatin,Atorvastatin
Losartan,Losartan
Levothyroxine,Levothyroxine
Simvastatin,Simvastatin
Omeprazole,Omeprazole
Amlodipine,Amlodipine
Alprazolam,Alprazolam
Metoprolol,Metoprolol
Hydrochlorothiazide,Hydrochlorothiazide
Gabapentin,Gabapentin
Sertraline,Sertraline
Lisinopril,Lisinopril
Clindamycin,Clindamycin
Prednisone,Prednisone
Diclofenac,Diclofenac
Fluoxetine,Fluoxetine
Warfarin,Warfarin
Furosemide,Furosemide
Acetaminophen,Acetaminophen
Hydrocodone,Hydrocodone
Bupropion,Bupropion
Sildenafil,Sildenafil
Pantoprazole,Pantoprazole
Doxycycline,Doxycycline
Venlafaxine,Venlafaxine
Trazodone,Trazodone
Zolpidem,Zolpidem
Methotrexate,Methotrexate
Gabapentin,Gabapentin
Clonazepam,Clonazepam
Lorazepam,Lorazepam
Celecoxib,Celecoxib
Tramadol,Tramadol
Escitalopram,Escitalopram
Morphine,Morphine
Levofloxacin,Levofloxacin
Ranitidine,Ranitidine
Hydromorphone,Hydromorphone
Pregabalin,Pregabalin
Naproxen,Naproxen
Carvedilol,Carvedilol
Bisoprolol,Bisoprolol
Rosuvastatin,Rosuvastatin
Fluticasone,Fluticasone
Methylprednisolone,Methylprednisolone
Betamethasone,Betamethasone
Ondansetron,Ondansetron
Risperidone,Risperidone
Insulin Glargine,Insulin Glargine|Lantus
Insulin Aspart,Insulin Aspart|Novolog
Insulin Lispro,Insulin Lispro|Humalog
Albuterol,Albuterol
Ceftriaxone,Ceftriaxone
Diazepam,Diazepam
Phenytoin,Phenytoin
Quetiapine,Quetiapine
Carbamazepine,Carbamazepine
Allopurinol,Allopurinol
Enoxaparin,Enoxaparin
Spironolactone,Spironolactone
Cyclobenzaprine,Cyclobenzaprine
Acyclovir,Acyclovir
Clopidogrel,Clopidogrel
Famotidine,Famotidine
Nitroglycerin,Nitroglycerin
Meloxicam,Meloxicam
Terbinafine,Terbinafine
Mupirocin,Mupirocin
Topiramate,Topiramate
Metronidazole,Metronidazole
Sumatriptan,Sumatriptan
Propranolol,Propranolol
Baclofen,Baclofen
Ketoconazole,Ketoconazole
Rifampin,Rifampin
Piperacillin,Piperacillin
Linezolid,Linezolid
Vancomycin,Vancomycin
Dexamethasone,Dexamethasone
