MedicineName,RxCUI,Category
Terazosi,,Unknown
Tropical Medicine,,Unknown
Centchroman,,Unknown
Antidiarrhoeal,,Unknown
Atropine,1223,Unknown
Vinblasti,,Unknown
Neurology,,Unknown
Artesunate,18346,Unknown
Pyrazinamid,8987,Unknown
Chlorpheniramin,,Unknown
Pre,,Unknown
Factor,,Unknown
Chander Shekhar,,Unknown
Carbidopa,2019,Unknown
Levodopa,6375,Unknown
Dextran,42635,Unknown
Dobutamine,3616,Unknown
Added,,Unknown
Albumin,,Unknown
Lamivudine,68244,Unknown
Departm,,Unknown
Clavulinic,,Unknown
Prednisolone,8638,Unknown
Antiinfective,,Unknown
Hydroxyc,,Unknown
Iodine,5933,Unknown
Saravana Perumal,,Unknown
Polygeline,8521,Unknown
Benzoin Compound,215648,Unknown
Doxorubicin,3639,Unknown
Amoxicillin,723,Unknown
Progesterone Acetate,,Unknown
Factors,,Unknown
Melphalan,6718,Unknown
Chlorampheni,,Unknown
Clarithromycin,21212,Unknown
Nelfinavir,134527,Unknown
Pentazocine,8001,Unknown
Glucose,4850,Unknown
Haryana,,Unknown
Didanosine,3364,Unknown
Society,,Unknown
Essential,,Unknown
Antiemetics,,Unknown
Family,,Unknown
Th,,Unknown
Dental Education,,Unknown
Formaldehyde,4530,Unknown
December,,Unknown
Sciences,,Unknown
Benzylpenicillin,7980,Unknown
Phenobarbitone,8134,Unknown
Etoposide,4179,Unknown
Antituberculosis,,Unknown
Morphine,7052,Unknown
Cefixime,25033,Unknown
Hepatitis,,Unknown
Essential Drugs,,Unknown
Progra,,Unknown
Generalized,,Unknown
Benzathine Benzylpenicill,,Unknown
Chloroquine,2393,Unknown
Pyridostigmine,9000,Unknown
Barium Sulphate,1331,Unknown
Accordi,,Unknown
Coagulation Factors,,Unknown
Solutions,,Unknown
Intestinal Anthelminthics,,Unknown
Ram Manohar,,Unknown
Regulatory,,Unknown
Antianginal,,Unknown
Betamethasone Dipropionate,19254,Unknown
Antimigraine,,Unknown
Principal Scientist,,Unknown
Policy,,Unknown
Loperamide,6468,Unknown
Neostigmine,7315,Unknown
Edition,,Unknown
Administrator,,Unknown
Antileprosy,,Unknown
Kakkar,,Unknown
Tanwar,,Unknown
Assistant Professor,,Unknown
Hea,,Unknown
Sulphate,,Unknown
Methylrosanilinium Chlorid,,Unknown
Swabhumi,,Unknown
Organization,,Unknown
Ge,,Unknown
Oral Rehydration,,Unknown
Carbimazole,2020,Unknown
Total,,Unknown
Antidiabetic,,Unknown
Injection Polyvalent,,Unknown
Ophthalmological Preparations,,Unknown
Ceftriax,,Unknown
Name,,Unknown
Adenosine,296,Unknown
Anesthesia,,Unknown
Medical Officer,,Unknown
Ferrous,,Unknown
Dexchlorpheniramine,22697,Unknown
Pralidoxime Chloride,55322,Unknown
Sodium Valproate,9919,Unknown
New Category,,Unknown
Anti,,Unknown
Propyliodone,8793,Unknown
Dextromethorphan,3289,Unknown
Welfare,,Unknown
Bicarbonate,,Unknown
Zinc Sulfate,39954,Unknown
Diloxanide Furoate,23203,Unknown
Vancomycin,11124,Unknown
Isoniazid,6038,Unknown
Expert Core,,Unknown
Obstretics,,Unknown
Benzathine,,Unknown
Committee Meetings,,Unknown
Oncology,,Unknown
Regulators,,Unknown
Nitrous Oxide,7486,Unknown
Methyl,,Unknown
Antileishmaniasis,,Unknown
Acriflavin,,Unknown
Vincristine,11202,Unknown
Astringent Medicines,,Unknown
Insulin,253182,Unknown
Antisnake,,Unknown
Phenylephrine,8163,Unknown
Ophthalmic Surgical,,Unknown
Diuretics,,Unknown
Insulin Injection,,Unknown
Nucleoside,,Unknown
Lignocaine Hydrochloride,142440,Unknown
Professor,,Unknown
Antifilarials,,Unknown
Ferrous Salt,,Unknown
Fentanyl,4337,Unknown
Disinfectants,,Unknown
Eye Drops,,Unknown
Asparaginase,1156,Unknown
Mifepristone,6964,Unknown
Fluoxetine,4493,Unknown
Antiepileptics,,Unknown
Antipneumocystosis,,Unknown
Thiamine,10454,Unknown
National,,Unknown
Streptokinase,10106,Unknown
Mr,,Unknown
Busulphan,1828,Unknown
Rohtak,,Unknown
Losartan Potassium,203160,Unknown
Cloxacillin,2625,Unknown
Heparin Sodium,314659,Unknown
Acetazolamide,167,Unknown
July,,Unknown
Elixir,,Unknown
Albendazole,430,Unknown
Folic Acid,4511,Unknown
Violet,,Unknown
Lithium,6448,Unknown
Theophyline,,Unknown
Meeting,,Unknown
General,,Unknown
Senior Residents,,Unknown
Ciprofloxacin Hydrochloride,81981,Unknown
Core Committee,,Unknown
Sulfasalazine,9524,Unknown
Miotics,,Unknown
Diabetes,,Unknown
Opthalmic,,Unknown
Mexiletine Hydrochloride,142138,Unknown
Sulfadoxine,10173,Unknown
Levonorgesterol Releasing,,Unknown
Antiherpes,,Unknown
Joint Drug,,Unknown
Isoflurane,6026,Unknown
Dithranol,873,Unknown
Tetracaine Hydrochloride,91189,Unknown
Protamine Sulphate,8825,Unknown
Cancer Rotary,,Unknown
Trisodium,,Unknown
Streptomycin Sulphate,10110,Unknown
Capsules,,Unknown
Isoprenaline Hydrochloride,82030,Unknown
Added Medicine,,Unknown
Normal Saline,,Unknown
Brom,,Unknown
Pharmacolgy,,Unknown
Kolk,,Unknown
Disease Modifying,,Unknown
Kolkata,,Unknown
Complex,,Unknown
Antitoxoplasmosis,,Unknown
Riboflavin,9346,Unknown
Nonsteroidal,,Unknown
Lohia Hospital,,Unknown
Diphtheria,,Unknown
Deputy Industrial,,Unknown
Benzoic Acid,18989,Unknown
Lucknow,,Unknown
New,,Unknown
Dermatological,,Unknown
Framycetin,4556,Unknown
Acting,,Unknown
Mononitrate,,Unknown
Amiodarone,703,Unknown
Addl,,Unknown
Aluminium Hydroxide,612,Unknown
Danazol,3102,Unknown
Vardhman Medical,,Unknown
Allopurinol,519,Unknown
Evidence,,Unknown
Intrauterine,,Unknown
Resource Support,,Unknown
Amitriptyline,704,Unknown
Omeprazole,7646,Unknown
Trimethop,,Unknown
Chlorpheniramine Maleate,142429,Unknown
Carbonate,,Unknown
Potassium Chloride,8591,Unknown
Secondary,,Unknown
Consultation,,Unknown
Glibenclamide,4815,Unknown
Paclitaxel,56946,Unknown
Chlorambuci,,Unknown
Meglumine Iotroxate,52527,Unknown
Antiinflammatory,,Unknown
Xylometazoline,39841,Unknown
Disease,,Unknown
Antigiardiasis,,Unknown
Tamoxifen,10324,Unknown
Norethis,,Unknown
Pediculicides,,Unknown
Olanzapine,61381,Unknown
Penicillamine,7975,Unknown
Flucytosine,4451,Unknown
Dacarbazine,3098,Unknown
Norfloxacin,7517,Unknown
Antitetanus Human,,Unknown
Estrogens,4100,Unknown
Pyrazinamide,8987,Unknown
Research,,Unknown
There,,Unknown
Junior Residents,,Unknown
Chacha Nehru,,Unknown
Sodi,,Unknown
Mannitol,6628,Unknown
Dwarka,,Unknown
Ethinylestr,,Unknown
To,,Unknown
Intensive Care,,Unknown
Rheumatoid,,Unknown
Homatropine,27084,Unknown
Sidhu,,Unknown
Drugs Controller,,Unknown
Tablets,,Unknown
Sodium Bicarbonate,36676,Unknown
Consideration,,Unknown
Sodium,9853,Unknown
Delhi,,Unknown
Ofloxacin,7623,Unknown
Nation,,Unknown
Azithromycin,18631,Unknown
Alphabetical List,,Unknown
Ibuprofen,5640,Unknown
Programmes,,Unknown
Medroxy,,Unknown
Sulphamethoxazole,10180,Unknown
Thera,,Unknown
Pentamidine,7994,Unknown
Injectio,,Unknown
Pyrimethamine,9010,Unknown
Antiinflammatory Medicines,,Unknown
Draft,,Unknown
Ministry,,Unknown
Drugs Standard,,Unknown
Ondansetron,26225,Unknown
Sodium Iothalamate,9886,Unknown
Acetyl,,Unknown
Primary,,Unknown
Tetracycline,10395,Unknown
Mydriatics,,Unknown
Saline,,Unknown
Enalapril,3827,Unknown
Purified Protein,,Unknown
Ludhiana,,Unknown
Predn,,Unknown
Tyagi,,Unknown
Updating,,Unknown
Eye,,Unknown
Ophthalmology,,Unknown
Citrate,114200,Unknown
Chlorpromazine,2403,Unknown
Lyophilyzed,,Unknown
Flutamide,4508,Unknown
Promethazine,8745,Unknown
Other,,Unknown
Antiretroviral,,Unknown
Glutaraldehy,,Unknown
Measles Vaccine,,Unknown
Ketamine Hydr,,Unknown
Lastly,,Unknown
College,,Unknown
Chemicals,,Unknown
Sodium Stibogluconate,8010,Unknown
Dopamine Hydrochloride,82010,Unknown
Technical Officer,,Unknown
Plas,,Unknown
Family Welfare,,Unknown
Other Substances,,Unknown
Intraperitoneal,,Unknown
Nonspecific,,Unknown
Chief Medical,,Unknown
Weerasuriya,,Unknown
Haloperidol,5093,Unknown
Coagulati,,Unknown
Betaxolol Hydrochloride,,Unknown
Ranitidine,9143,Unknown
Sharma,,Unknown
Internet,,Unknown
Liquid,,Unknown
Lithium Carbonate,42351,Unknown
World Health,,Unknown
Dept,,Unknown
Chlorpheniramine,2400,Unknown
Azathioprine,1256,Unknown
Benzyl,,Unknown
Benzathine Benzylpenicillin,7982,Unknown
Oral Poliomyelitis,,Unknown
Dilute,,Unknown
Antiamoebic,,Unknown
Neomycin,7299,Unknown
Psychotherapeutic Medicines,,Unknown
Oxytocin,7824,Unknown
Dicyclomine,3361,Unknown
Soluble,,Unknown
Trifluoperazine,10800,Unknown
Dimercaprol,3445,Unknown
Phosphate,486961,Unknown
Page,,Unknown
Actinomycin,,Unknown
Department,,Unknown
Powder,,Unknown
Drugs,,Unknown
Cholinesterase Inhibitors,,Unknown
During,,Unknown
Griseofulvin,5021,Unknown
Deliberation,,Unknown
Nitrazepam,7440,Unknown
Colchicin,2683,Unknown
Ne,7301,Unknown
Chloride,153974,Unknown
Medicine List,,Unknown
Poisonin,,Unknown
List,,Unknown
Ergocalciferol,4018,Unknown
Ethyl Chloride,4141,Unknown
Miconazole,6932,Unknown
Ifosfamide,5657,Unknown
Rifampicin,9384,Unknown
Microbiology,,Unknown
Intraperitoneal Dialysis,,Unknown
However,,Unknown
Phenytoin Sodium,71227,Unknown
Gastrointestinal,,Unknown
Hosp,,Unknown
Bromocriptine,1760,Unknown
Hydrochlorthiazide,,Unknown
Diethylcarbamazine,3384,Unknown
Tamoxifen Citrate,40137,Unknown
Lente,,Unknown
Acenocoumarol,154,Unknown
Essential Medicines,,Unknown
Indian,,Unknown
Medical,,Unknown
Silver Nitrate,9789,Unknown
Radiocontrast,,Unknown
Rehydration,,Unknown
Para,,Unknown
New Delhi,,Unknown
Glyceryl Trinitrate,4917,Unknown
Salbutamol,435,Unknown
Pethidine Hydrochloride,103755,Unknown
Sulfad,,Unknown
Tropicam,,Unknown
Antiseptics,,Unknown
Dinitrate,,Unknown
Fluorescein,25138,Unknown
Magnesium,6574,Unknown
Acetate,164,Unknown
Succinate,1307106,Unknown
Beclomethasone,1347,Unknown
Emergency Medicine,,Unknown
Controller,,Unknown
Quinine,9071,Unknown
Metformin,6809,Unknown
Saquinavir,83395,Unknown
Medical College,,Unknown
Gastroenterology,,Unknown
Cefuroxime,2194,Unknown
Ketamine Hydrochloride,203184,Unknown
Furthermore,,Unknown
Annual Conference,,Unknown
Injection,1649574,Unknown
Adrenaline Bitartrate,203180,Unknown
Salts,,Unknown
Core,,Unknown
Pentamidine Isothionate,,Unknown
Mesylate,1426388,Unknown
Antispasmodic,,Unknown
Dexamethasone,3264,Unknown
Immunosuppressive,,Unknown
Hormones,,Unknown
Plasma,,Unknown
Advisor,,Unknown
Regional Adviser,,Unknown
Activated Charcoal,272,Unknown
Cisplatin,2555,Unknown
As,18346,Unknown
Substitutes,,Unknown
Gemcitabine,12574,Unknown
Hydrochloride,,Unknown
Meglumine Iothalamate,,Unknown
Central,,Unknown
Potassium Permanganate,8604,Unknown
Codeine,2670,Unknown
Agents,,Unknown
Control Organization,,Unknown
Pharmacology,,Unknown
Section,,Unknown
Oxaliplatin,32592,Unknown
Ciprofloxacin,2551,Unknown
Iopanoic Acid,5967,Unknown
Bal Chikitsalaya,,Unknown
Sevoflurane,36453,Unknown
Hydroxide,,Unknown
National List,,Unknown
Methylene,,Unknown
Pulmonary Medicine,,Unknown
Medicines,,Unknown
Lorazepam,6470,Unknown
Pediatrics,,Unknown
Dapsone,3108,Unknown
Concentrate,,Unknown
Mitomycin,632,Unknown
Fumrate,,Unknown
Starch,10046,Unknown
Pancuronium,7883,Unknown
Antineop,,Unknown
Cytosine,1372540,Unknown
Hence,,Unknown
Pulmonary,,Unknown
Pediatric,,Unknown
Amikacin,641,Unknown
Sol,,Unknown
Propranolol,8787,Unknown
Water,11295,Unknown
Workshop,,Unknown
Isoxsuprine,6066,Unknown
This,,Unknown
Pharmacy,,Unknown
Sodium Nitrite,9894,Unknown
Gentian,319824,Unknown
Ampicill,,Unknown
Roxithromycin,9478,Unknown
Blood,,Unknown
Antiasthmatic,,Unknown
Ringer Lactate,,Unknown
Methylthioninium,1546414,Unknown
Testosterone,10379,Unknown
Nutrition,,Unknown
Mohali,,Unknown
Dipropionate,,Unknown
Clinical,,Unknown
Form,,Unknown
Timolol,10600,Unknown
Therefore,,Unknown
Miscellaneous,,Unknown
Colchicine,2683,Unknown
Human,,Unknown
Hydrogen Peroxide,5499,Unknown
Diphtheria Antitoxin,3510,Unknown
Medical Oncology,,Unknown
Tablet,,Unknown
Acid,,Unknown
Procarbazine,8702,Unknown
Procaine Benzylpenicillin,7983,Unknown
Dr,,Unknown
Antineoplastic,,Unknown
Hydroxychloroquine,5521,Unknown
Anthelminthics,,Unknown
Methy,,Unknown
Fresh,,Unknown
Antifungal,,Unknown
Diltiazem,3443,Unknown
Deliberations,,Unknown
Valproate,40254,Unknown
Dte,,Unknown
Dosage Form,,Unknown
Succinyl,,Unknown
While,,Unknown
Cetrimide,288088,Unknown
Sh,,Unknown
Serum,,Unknown
Potassium,8588,Unknown
Releasing,,Unknown
Tertiary,,Unknown
Associate Professor,,Unknown
Lignocaine,6387,Unknown
Centre,,Unknown
Syrup,,Unknown
Ovulation Inducers,,Unknown
Injec,,Unknown
Folinic Acid,6313,Unknown
