MedicineName,RxCUI,Category
Topical Forms,,Unknown
Maulana Azad,,Unknown
Antitetanus,,Unknown
Bleaching Powder,,Unknown
Desferrioxamine,3131,Unknown
It,,Unknown
Harit,,Unknown
Hypolipidemic Medicines,,Unknown
Metronidazole,6922,Unknown
Nifedipine,7417,Unknown
Route,,Unknown
Added Medicines,,Unknown
Additional Professor,,Unknown
Scabicides,,Unknown
Diatrizoate,3319,Unknown
Gout,,Unknown
Pharmacists,,Unknown
Amino,,Unknown
Ethinylestradiol,4124,Unknown
January,,Unknown
Fluconazole,4450,Unknown
Ophthalmic,,Unknown
Digoxin,3407,Unknown
Salicylic Acid,9525,Unknown
Dayanand Medical,,Unknown
Medroxy Progesterone,,Unknown
Version,,Unknown
Glycerin,4910,Unknown
Antiulcer,,Unknown
Sustained,,Unknown
Gastroentrology,,Unknown
Institute,,Unknown
Jamia Hamdard,,Unknown
Antithrombotic,,Unknown
Ergometrine,4021,Unknown
Ispaghula,82089,Unknown
Dopamine,3628,Unknown
Parenteral,,Unknown
Clinic,,Unknown
Nonsteroidal Anti,,Unknown
National Consultation,,Unknown
Fertilisers,,Unknown
Group,,Unknown
Naloxone,7242,Unknown
Timolol Maleate,42933,Unknown
Glucagon,4832,Unknown
Antiarrhythmic,,Unknown
Pharmaceuticals,,Unknown
Premix Insulin,,Unknown
Framycetin Sulphate,,Unknown
Rout,,Unknown
Immunologicals,,Unknown
Atracurium,1218,Unknown
Diclofenac,3355,Unknown
Bromide,,Unknown
Propofol,8782,Unknown
Schedule,,Unknown
Muscle Relaxants,,Unknown
Warfarin,11289,Unknown
Carbopl,,Unknown
Permethrin,33199,Unknown
Hospital,,Unknown
Tuberculin,10908,Unknown
Bisacodyl,1596,Unknown
Anaesthesia,,Unknown
Scientist,,Unknown
Inhalation,,Unknown
Clofazimine,2592,Unknown
Basic Scientist,,Unknown
Urokinase,11055,Unknown
Minerals,,Unknown
September,,Unknown
Chief Pharmacist,,Unknown
Mesna,44,Unknown
Medical Research,,Unknown
Pantoprazole,40790,Unknown
Indian Pharmacopeia,,Unknown
Clindamycin,2582,Unknown
Protease,8031,Unknown
Maleate,1426331,Unknown
Director,,Unknown
Antiprotozoal,,Unknown
Tabl,,Unknown
Medicine,,Unknown
Anticonvulsants,,Unknown
Misoprosto,,Unknown
Cardiology,,Unknown
Malaria,,Unknown
Depar,,Unknown
Solution,,Unknown
Famotidine,4278,Unknown
National Health,,Unknown
Beclomethasone Dipropionate,1348,Unknown
Bipolar,,Unknown
Scientific,,Unknown
Methyl Ergome,,Unknown
Preference,,Unknown
Carboplatin,40048,Unknown
Secretary,,Unknown
Contains,,Unknown
National Formulary,,Unknown
Govt,,Unknown
Cap,,Unknown
Singh,,Unknown
Verapamil,11170,Unknown
Calcium,1895,Unknown
The Government,,Unknown
Psychotic Disorders,,Unknown
Terbutaline Sulphate,10369,Unknown
Chandigarh,,Unknown
Mebendazole,6672,Unknown
Stavudine,59763,Unknown
Cefotaxime,2186,Unknown
Venom,,Unknown
Gupta,,Unknown
Adrenaline,3992,Unknown
Sudhir Chandra,,Unknown
Paracetamol,161,Unknown
Ceftazidime,2191,Unknown
Anaphylaxis,,Unknown
Chlorambucil,2346,Unknown
Intermediate Acting,,Unknown
Strengths,,Unknown
Acyclovir,281,Unknown
Granules,,Unknown
Therapeutic,,Unknown
Terbutaline,10368,Unknown
Doxapram,3637,Unknown
Polyvalent,,Unknown
Dried,,Unknown
Tetanus Toxoid,798306,Unknown
Calamine,106212,Unknown
Medicin,,Unknown
Senior Resident,,Unknown
Vancomycin Hydrochloride,66955,Unknown
Iothal,,Unknown
Medic,,Unknown
Mysore,,Unknown
Vaccines,,Unknown
Jan,,Unknown
Decembe,,Unknown
Trimoxazole,,Unknown
Hon,,Unknown
Menadione Sodium,,Unknown
Aqueous,,Unknown
For Specific,,Unknown
Antitoxin,,Unknown
Supreme Court,,Unknown
Nevirapine,53654,Unknown
Bretylium Tosylate,1737,Unknown
Raloxifene,72143,Unknown
Dermatology,,Unknown
Bupivacaine Hydrochloride,267396,Unknown
Atenolol,1202,Unknown
Antiglucoma,,Unknown
Cytotoxic,,Unknown
Primaquine,8687,Unknown
Rheumatoid Disorders,,Unknown
Base,,Unknown
Antianaemia,,Unknown
Revision,,Unknown
Isosorbide,6057,Unknown
Vecuronium,,Unknown
Ascorbic Acid,1151,Unknown
Mefl,,Unknown
Ashish Kumar,,Unknown
Gentian Violet,4778,Unknown
Prednisolone Acetate,34372,Unknown
Piperazine,8340,Unknown
Coal Tar,2635,Unknown
Methotrexate,6851,Unknown
Non,,Unknown
Cyclosporine,3008,Unknown
Presentation,,Unknown
Medical Superintendent,,Unknown
Indian Pharmacopoeia,,Unknown
Daunorubicin,3109,Unknown
Specific Antisnake,,Unknown
Antiallergics,,Unknown
Bleomycin,1622,Unknown
Gamma Benzene,,Unknown
Antihypertensive,,Unknown
Methyldopa,6876,Unknown
Bromocriptine Mesylate,142426,Unknown
Trihexyphenidyl,10811,Unknown
Biliary,,Unknown
Estolate,,Unknown
Gynaecology,,Unknown
Dobu,,Unknown
Prochlorperazine,8704,Unknown
Ophthalmological,,Unknown
Sarangi,,Unknown
For,,Unknown
Tramadol,10689,Unknown
Flumazenil,4457,Unknown
Carbamazepine,2002,Unknown
Imipramine,5691,Unknown
Sodium Thiosulphate,,Unknown
Tetracaine,10391,Unknown
Furazolidone,4601,Unknown
Hexachloride,,Unknown
Fertilizers,,Unknown
Technical Associate,,Unknown
Sukarma,,Unknown
National Essential,,Unknown
Dosa,,Unknown
Dihydroergotamine,3418,Unknown
Indinavir,114289,Unknown
Dy,,Unknown
Realizing,,Unknown
Dicyclomine Hydrochloride,152021,Unknown
All India,,Unknown
Sedation,,Unknown
Clomiphene,2596,Unknown
Poision,,Unknown
Levothyroxine,10582,Unknown
Ampicillin,733,Unknown
No,7442,Unknown
Sera,,Unknown
Dexchlorpheniramine Maleate,54828,Unknown
Category Wise,,Unknown
Chief,,Unknown
Topical,,Unknown
Sulphacetamide,10169,Unknown
Isothionate,,Unknown
Antiinflammaory,,Unknown
Metoclopramide,6915,Unknown
Acycl,,Unknown
Enoxaparin,67108,Unknown
Sulphite,,Unknown
Kanungo,,Unknown
Morphine Sulphate,30236,Unknown
Dean,,Unknown
Term Procedures,,Unknown
Laxatives,,Unknown
Norethisterone,7514,Unknown
Pharmacologists,,Unknown
Methylrosanilinium,,Unknown
Jaipur,,Unknown
Healthcare,,Unknown
Betamethasone,1514,Unknown
Antidotes,,Unknown
India Office,,Unknown
Local Anesthetics,,Unknown
Head,,Unknown
Antipyretics,,Unknown
Thyroid,10572,Unknown
Betaxolol,1520,Unknown
Peripherall,,Unknown
Meet,,Unknown
Bhawan,,Unknown
Rabies,,Unknown
Development,,Unknown
Clinical Pharmacy,,Unknown
Antitrematode Medicines,,Unknown
Trihexyphenidyl Hydrochloride,1115,Unknown
Careful,,Unknown
Methylrosanilinium Chloride,4778,Unknown
Spironolactone,9997,Unknown
Hyderabad,,Unknown
Insulins,,Unknown
Erythromycin,4053,Unknown
Ethambutol,4110,Unknown
For Universal,,Unknown
Strength,,Unknown
Cosmetics Rules,,Unknown
National Professional,,Unknown
Procainamide Hydrochloride,155056,Unknown
Indian Pharmacological,,Unknown
Diazepam,3322,Unknown
Thiacetazone,,Unknown
Protamine,8826,Unknown
Ointment,,Unknown
Emeritus Scientist,,Unknown
Sulphadiazine,10171,Unknown
Aminophylline,689,Unknown
Silver,2606543,Unknown
Short,,Unknown
Commission,,Unknown
Zidovudine,,Unknown
Antischistosomals,,Unknown
Drug,,Unknown
Paint,,Unknown
Preoperative Medication,,Unknown
Antibacterials,,Unknown
Prof,,Unknown
Methyl Ergometrine,,Unknown
Pilocarpine,8328,Unknown
Prednisolone Sodium,,Unknown
Chlorthalidone,2409,Unknown
Antiparkinsonism,,Unknown
Ritonavir,85762,Unknown
National Institute,,Unknown
Atropine Sulphate,153971,Unknown
Associtate Professor,,Unknown
For Prophylaxis,,Unknown
Condoms,,Unknown
Pharmacy Practice,,Unknown
Hydrochlorothia,,Unknown
Intermediate,,Unknown
Natio,,Unknown
Sublingual Tablets,,Unknown
Calcium Ipodate,1911,Unknown
Losartan,52175,Unknown
After,,Unknown
Melphala,,Unknown
Hetastarch,5531,Unknown
Pessaries,,Unknown
Jt,,Unknown
Total Medicines,,Unknown
School,,Unknown
Magnesium Hydroxide,6581,Unknown
The Expert,,Unknown
Health,,Unknown
Clopidogrel,32968,Unknown
Lamivudin,68244,Unknown
Scholar,,Unknown
Diatrizoa,,Unknown
Committee,,Unknown
Salicylic,,Unknown
Asstt,,Unknown
Oxygen,7806,Unknown
Administ,,Unknown
Clotrimazole,2623,Unknown
Specialization,,Unknown
Peritoneal Dialysis,,Unknown
Piper,,Unknown
Other Deliberations,,Unknown
Hydrocortisone,5492,Unknown
Diagnostic,,Unknown
Sodium Nit,,Unknown
Resource Materials,,Unknown
Information Centre,,Unknown
Specific,,Unknown
Nystatin,7597,Unknown
Dental Medicine,,Unknown
Sleep Disorders,,Unknown
Assistant Drug,,Unknown
Antitussives,,Unknown
Ether,1363043,Unknown
Niclosamide,7402,Unknown
Medi,,Unknown
Chloramphenicol,2348,Unknown
Opioid,,Unknown
Contraceptives,,Unknown
Analgesics,,Unknown
Drops,,Unknown
Cosmetics,,Unknown
Peripherally,,Unknown
Hyoscine Butyl,,Unknown
Nizams Institute,,Unknown
Dialysis Solution,,Unknown
Salient,,Unknown
Acetyl Salicylic,,Unknown
Halothane,5095,Unknown
Kotla Road,,Unknown
Chlorhexidine,2358,Unknown
Polyvalent Antisnake,,Unknown
Streptomycin,10109,Unknown
Obstetrics,,Unknown
Ipratropium,7213,Unknown
Amphotericin,42527,Unknown
Rules,,Unknown
Vinblastine,11198,Unknown
Annual,,Unknown
Imatinib,282388,Unknown
Cyclophosphamide,3002,Unknown
Filgrastim,68442,Unknown
Praziquantel,8628,Unknown
Tincture,,Unknown
Immunisation,,Unknown
Phytomenadione,8308,Unknown
Alprazolam,596,Unknown
Experts,,Unknown
Cardiovascular,,Unknown
Tinidazole,10612,Unknown
Methyl Cellulose,6873,Unknown
Ceftriaxone,2193,Unknown
The,,Unknown
Psychiatry,,Unknown
Atorvastatin,83367,Unknown
Such,,Unknown
Doxycycline,3640,Unknown
Antimalarial Medicines,,Unknown
Cetrizine,,Unknown
Clomipramine,2597,Unknown
Pheniramine Maleate,266959,Unknown
Dusting Powder,,Unknown
Hydroxyethyl,,Unknown
Oily,,Unknown
Copper,2837,Unknown
Internal Medicine,,Unknown
Category,,Unknown
Medroxy Proge,,Unknown
Progestogens,,Unknown
Toxicology,,Unknown
Amp,309,Unknown
General Anesthetics,,Unknown
Efavirenz,195085,Unknown
Cyanocobalamin,11248,Unknown
Scientific Director,,Unknown
Sodium Meglumine,,Unknown
Vaccine,,Unknown
Local Anaesthetics,,Unknown
Liver,6459,Unknown
Anta,,Unknown
Officer,,Unknown
Asst,,Unknown
Hydrocortisone Sodium,,Unknown
Platelet Rich,,Unknown
Acyc,,Unknown
Beta,,Unknown
Nicotinamide,7405,Unknown
Chemical,,Unknown
Adminis,,Unknown
Procainamide,8700,Unknown
Quinidine,9068,Unknown
Ghaziabad,,Unknown
Ethyl Alcohol,448,Unknown
Rabies Vaccine,,Unknown
In,,Unknown
Administration,,Unknown
Cryoprecipitate,,Unknown
Mercaptopurine,103,Unknown
Crystals,,Unknown
Punjab,,Unknown
Ketoconazole,6135,Unknown
Individuals,,Unknown
Expert Group,,Unknown
Lotion,,Unknown
Zinc Oxide,11423,Unknown
Tropicamide,10869,Unknown
Med,,Unknown
Bacitracin,1291,Unknown
Aids,,Unknown
Depressive,,Unknown
He,,Unknown
Iron Dextran,5992,Unknown
Nitrofurantoin,7454,Unknown
Permanganate,1923815,Unknown
Antioxytocics,,Unknown
Clonidine Hydrochlor,,Unknown
Indian Council,,Unknown
Hydroxyethyl Starch,5531,Unknown
Sulphacetamide Sodium,,Unknown
Androgens,,Unknown
Meglumine,6704,Unknown
Pyrantel Pamoate,8985,Unknown
Amlodipine,17767,Unknown
Furosemide,4603,Unknown
Silver Sulphadiazine,9793,Unknown
Suspension,,Unknown
Subsequently,,Unknown
Cream,,Unknown
Adrenal,,Unknown
Scientists,,Unknown
Co,2037,Unknown
Midazolam,6960,Unknown
Vitamin,,Unknown
Nirman,,Unknown
Gentamicin,1596450,Unknown
Solut,,Unknown
Glutaraldehyde,4888,Unknown
Nalidi,,Unknown
Textbooks,,Unknown
Physostigmine Salicylate,33656,Unknown
Beclomet,,Unknown
Fluorouracil,4492,Unknown
The Nati,,Unknown
Pyridoxine,684879,Unknown
Barrier Methods,,Unknown
Erythromycin Estolate,4055,Unknown
Hormonal Contraceptives,,Unknown
Community,,Unknown
Esmolol,49737,Unknown
Alum,54989,Unknown
Poisonings,,Unknown
Cephalexin,2231,Unknown
Sodium Thio,,Unknown
Dextrose,4850,Unknown
Metoprolol,6918,Unknown
Medical Sciences,,Unknown
Oxytocics,,Unknown
Model List,,Unknown
Stores,,Unknown
Spinal,,Unknown
Lamivudi,,Unknown
Misoprostol,42331,Unknown
Meetings,,Unknown
Tetracycline Hydrochloride,142446,Unknown
Alpha Interferon,,Unknown
Antiviral,,Unknown
Multivitamins,,Unknown
Gel,,Unknown
Regulatory Body,,Unknown
Paracet,,Unknown
Hormone,,Unknown
Leflunomide,27169,Unknown
Domperidone,3626,Unknown
Health Systems,,Unknown
Mefloquine,6694,Unknown
Neuropsycho,,Unknown
Pooja,,Unknown
Thiopentone Sodium,282416,Unknown
Nagar,,Unknown
Suppository,,Unknown
Nitroprusside,7476,Unknown
Promethaz,,Unknown
Trimethoprim,10829,Unknown
Enalapril Maleate,203123,Unknown
Director Professor,,Unknown
Hydrochlorothiazide,5487,Unknown
Levonorgesterol,,Unknown
Sodium Nitroprusside,9895,Unknown
Surinder Singh,,Unknown
Oral,,Unknown
India,,Unknown
Vitamins,,Unknown
Povidone Iodine,8611,Unknown
